Player Name,Date of Birth,Event Year,Event Date,Event Type,Location,Rank,fivbID,Nationality
NICOLE BRANAGH,1/31/1979,2009,July 7,GS,CH,3,104863,United States
NICOLE BRANAGH,1/31/1979,2009,June 25,WCH,NO,5,104863,United States
NICOLE BRANAGH,1/31/1979,2009,April 21,OPEN,BR,4,104863,United States
NICOLE BRANAGH,1/31/1979,2008,November 12,OPEN,CN,3,104863,United States
NICOLE BRANAGH,1/31/1979,2008,November 5,OPEN,TH,2,104863,United States
NICOLE BRANAGH,1/31/1979,2008,October 6,OPEN,AE,1,104863,United States
NICOLE BRANAGH,1/31/1979,2008,August 9,OG,CN,5,104863,United States
NICOLE BRANAGH,1/31/1979,2008,July 1,GS,RU,2,104863,United States
NICOLE BRANAGH,1/31/1979,2008,June 24,GS,NO,5,104863,United States
NICOLE BRANAGH,1/31/1979,2008,June 17,GS,FR,3,104863,United States
NICOLE BRANAGH,1/31/1979,2008,June 10,GS,DE,5,104863,United States
NICOLE BRANAGH,1/31/1979,2008,May 27,OPEN,ES,1,104863,United States
NICOLE BRANAGH,1/31/1979,2008,May 21,OPEN,JP,9,104863,United States
NICOLE BRANAGH,1/31/1979,2008,May 14,OPEN,KR,3,104863,United States
NICOLE BRANAGH,1/31/1979,2008,March 26,OPEN,AU,4,104863,United States
NICOLE BRANAGH,1/31/1979,2007,October 31,OPEN,TH,2,104863,United States
NICOLE BRANAGH,1/31/1979,2007,September 25,OPEN,BR,3,104863,United States
NICOLE BRANAGH,1/31/1979,2007,August 28,OPEN,RU,3,104863,United States
NICOLE BRANAGH,1/31/1979,2007,August 1,GS,AT,9,104863,United States
NICOLE BRANAGH,1/31/1979,2007,July 24,WCH,CH,5,104863,United States
NICOLE BRANAGH,1/31/1979,2007,July 11,GS,DE,5,104863,United States
NICOLE BRANAGH,1/31/1979,2007,June 26,GS,NO,9,104863,United States
NICOLE BRANAGH,1/31/1979,2007,June 19,GS,FR,5,104863,United States
NICOLE BRANAGH,1/31/1979,2006,November 1,OPEN,TH,5,104863,United States
NICOLE BRANAGH,1/31/1979,2006,October 25,OPEN,MX,13,104863,United States
NICOLE BRANAGH,1/31/1979,2006,September 26,OPEN,BR,4,104863,United States
NICOLE BRANAGH,1/31/1979,2006,August 2,GS,AT,-2,104863,United States
NICOLE BRANAGH,1/31/1979,2006,July 25,GS,FR,-2,104863,United States
NICOLE BRANAGH,1/31/1979,2006,June 20,GS,CH,5,104863,United States
NICOLE BRANAGH,1/31/1979,2006,May 31,OPEN,GR,33,104863,United States
NICOLE BRANAGH,1/31/1979,2006,May 10,OPEN,IT,25,104863,United States
STEPHANIE POHL,5/7/1978,2009,September 9,OPEN,ES,17,102215,Germany
STEPHANIE POHL,5/7/1978,2009,August 18,OPEN,FI,17,102215,Germany
STEPHANIE POHL,5/7/1978,2009,August 11,OPEN,NO,17,102215,Germany
STEPHANIE POHL,5/7/1978,2009,August 4,OPEN,PL,13,102215,Germany
STEPHANIE POHL,5/7/1978,2009,July 28,GS,AT,9,102215,Germany
STEPHANIE POHL,5/7/1978,2009,July 20,GS,FR,17,102215,Germany
STEPHANIE POHL,5/7/1978,2009,July 14,GS,RU,17,102215,Germany
STEPHANIE POHL,5/7/1978,2009,July 7,GS,CH,17,102215,Germany
STEPHANIE POHL,5/7/1978,2009,June 25,WCH,NO,17,102215,Germany
STEPHANIE POHL,5/7/1978,2009,June 18,MST,DE,13,102215,Germany
STEPHANIE POHL,5/7/1978,2009,May 27,OPEN,KR,17,102215,Germany
STEPHANIE POHL,5/7/1978,2008,August 9,OG,CN,9,102215,Germany
STEPHANIE POHL,5/7/1978,2008,July 15,OPEN,FR,1,102215,Germany
STEPHANIE POHL,5/7/1978,2008,July 10,CCH,DE,4,102215,Germany
STEPHANIE POHL,5/7/1978,2008,July 1,GS,RU,9,102215,Germany
STEPHANIE POHL,5/7/1978,2008,June 24,GS,NO,5,102215,Germany
STEPHANIE POHL,5/7/1978,2008,June 17,GS,FR,17,102215,Germany
STEPHANIE POHL,5/7/1978,2008,June 10,GS,DE,5,102215,Germany
STEPHANIE POHL,5/7/1978,2008,June 3,OPEN,PL,17,102215,Germany
STEPHANIE POHL,5/7/1978,2008,May 27,OPEN,ES,7,102215,Germany
STEPHANIE POHL,5/7/1978,2008,April 30,OPEN,CN,13,102215,Germany
STEPHANIE POHL,5/7/1978,2008,March 26,OPEN,AU,7,102215,Germany
STEPHANIE POHL,5/7/1978,2007,August 23,CCH,ES,9,102215,Germany
STEPHANIE POHL,5/7/1978,2007,August 14,OPEN,FI,13,102215,Germany
STEPHANIE POHL,5/7/1978,2007,August 7,OPEN,NO,4,102215,Germany
STEPHANIE POHL,5/7/1978,2007,August 1,GS,AT,9,102215,Germany
STEPHANIE POHL,5/7/1978,2007,July 24,WCH,CH,5,102215,Germany
STEPHANIE POHL,5/7/1978,2007,July 17,OPEN,FR,5,102215,Germany
STEPHANIE POHL,5/7/1978,2007,July 11,GS,DE,17,102215,Germany
STEPHANIE POHL,5/7/1978,2007,June 26,GS,NO,5,102215,Germany
STEPHANIE POHL,5/7/1978,2007,June 19,GS,FR,17,102215,Germany
STEPHANIE POHL,5/7/1978,2007,June 12,OPEN,PT,17,102215,Germany
STEPHANIE POHL,5/7/1978,2007,June 6,OPEN,PL,7,102215,Germany
STEPHANIE POHL,5/7/1978,2007,May 21,OPEN,SG,9,102215,Germany
STEPHANIE POHL,5/7/1978,2006,August 2,GS,AT,3,102215,Germany
STEPHANIE POHL,5/7/1978,2006,July 25,GS,FR,13,102215,Germany
STEPHANIE POHL,5/7/1978,2006,July 12,OPEN,CA,4,102215,Germany
STEPHANIE POHL,5/7/1978,2006,July 4,OPEN,FR,17,102215,Germany
STEPHANIE POHL,5/7/1978,2006,June 27,GS,NO,4,102215,Germany
STEPHANIE POHL,5/7/1978,2006,June 20,GS,CH,33,102215,Germany
STEPHANIE POHL,5/7/1978,2006,May 24,OPEN,CN,13,102215,Germany
STEPHANIE POHL,5/7/1978,2006,May 10,OPEN,IT,17,102215,Germany
STEPHANIE POHL,5/7/1978,2005,November 16,OPEN,ZA,17,102215,Germany
STEPHANIE POHL,5/7/1978,2005,August 3,GS,AT,13,102215,Germany
STEPHANIE POHL,5/7/1978,2005,July 26,GS,FR,25,102215,Germany
STEPHANIE POHL,5/7/1978,2005,July 12,OPEN,PT,5,102215,Germany
STEPHANIE POHL,5/7/1978,2005,June 29,GS,NO,7,102215,Germany
STEPHANIE POHL,5/7/1978,2005,June 21,WCH,DE,9,102215,Germany
STEPHANIE POHL,5/7/1978,2005,June 14,OPEN,CH,5,102215,Germany
STEPHANIE POHL,5/7/1978,2005,June 8,OPEN,IT,3,102215,Germany
STEPHANIE POHL,5/7/1978,2005,May 17,OPEN,CN,7,102215,Germany
STEPHANIE POHL,5/7/1978,2004,August 14,OG,GR,5,102215,Germany
STEPHANIE POHL,5/7/1978,2004,July 28,GS,AT,9,102215,Germany
STEPHANIE POHL,5/7/1978,2004,July 13,GS,FR,17,102215,Germany
STEPHANIE POHL,5/7/1978,2004,July 6,OPEN,ES,7,102215,Germany
STEPHANIE POHL,5/7/1978,2004,June 29,OPEN,NO,7,102215,Germany
STEPHANIE POHL,5/7/1978,2004,June 22,GS,DE,17,102215,Germany
STEPHANIE POHL,5/7/1978,2004,June 15,OPEN,CH,13,102215,Germany
STEPHANIE POHL,5/7/1978,2004,June 9,CCH,DE,5,102215,Germany
STEPHANIE POHL,5/7/1978,2004,June 2,OPEN,JP,17,102215,Germany
STEPHANIE POHL,5/7/1978,2004,May 26,OPEN,CN,7,102215,Germany
STEPHANIE POHL,5/7/1978,2004,May 19,OPEN,GR,25,102215,Germany
STEPHANIE POHL,5/7/1978,2004,March 9,OPEN,BR,9,102215,Germany
STEPHANIE POHL,5/7/1978,2003,October 7,WCH,BR,9,102215,Germany
STEPHANIE POHL,5/7/1978,2003,September 18,GS,US,5,102215,Germany
STEPHANIE POHL,5/7/1978,2003,September 3,OPEN,IT,9,102215,Germany
STEPHANIE POHL,5/7/1978,2003,August 27,CCH,TR,1,102215,Germany
STEPHANIE POHL,5/7/1978,2003,August 13,OPEN,CN,9,102215,Germany
STEPHANIE POHL,5/7/1978,2003,August 6,OPEN,JP,9,102215,Germany
STEPHANIE POHL,5/7/1978,2003,July 30,GS,AT,17,102215,Germany
STEPHANIE POHL,5/7/1978,2003,July 15,GS,FR,5,102215,Germany
STEPHANIE POHL,5/7/1978,2003,July 1,OPEN,NO,25,102215,Germany
STEPHANIE POHL,5/7/1978,2003,June 24,GS,DE,5,102215,Germany
STEPHANIE POHL,5/7/1978,2003,June 17,OPEN,CH,17,102215,Germany
STEPHANIE POHL,5/7/1978,2003,June 11,OPEN,GR,25,102215,Germany
STEPHANIE POHL,5/7/1978,2002,September 17,OPEN,BR,9,102215,Germany
STEPHANIE POHL,5/7/1978,2002,September 3,OPEN,ES,9,102215,Germany
STEPHANIE POHL,5/7/1978,2002,August 7,OPEN,JP,5,102215,Germany
STEPHANIE POHL,5/7/1978,2002,July 31,GS,AT,17,102215,Germany
STEPHANIE POHL,5/7/1978,2002,July 24,OPEN,GR,17,102215,Germany
STEPHANIE POHL,5/7/1978,2002,July 16,GS,FR,9,102215,Germany
STEPHANIE POHL,5/7/1978,2002,July 9,OPEN,CA,9,102215,Germany
STEPHANIE POHL,5/7/1978,2002,July 2,OPEN,NO,17,102215,Germany
STEPHANIE POHL,5/7/1978,2002,June 18,OPEN,CH,9,102215,Germany
STEPHANIE POHL,5/7/1978,2002,June 5,OPEN,ES,5,102215,Germany
STEPHANIE POHL,5/7/1978,2001,August 29,OTH,AU,9,102215,Germany
STEPHANIE POHL,5/7/1978,2001,August 15,OPEN,CN,13,102215,Germany
STEPHANIE POHL,5/7/1978,2001,August 8,OPEN,JP,7,102215,Germany
STEPHANIE POHL,5/7/1978,2001,August 1,WCH,AT,17,102215,Germany
STEPHANIE POHL,5/7/1978,2001,July 24,OPEN,PT,13,102215,Germany
STEPHANIE POHL,5/7/1978,2001,July 16,GS,FR,9,102215,Germany
STEPHANIE POHL,5/7/1978,2001,July 4,OPEN,ES,13,102215,Germany
STEPHANIE POHL,5/7/1978,2001,June 19,OPEN,CH,9,102215,Germany
STEPHANIE POHL,5/7/1978,2001,June 13,OPEN,IT,17,102215,Germany
STEPHANIE POHL,5/7/1978,2001,April 4,OPEN,MO,25,102215,Germany
STEPHANIE POHL,5/7/1978,2000,October 31,OPEN,BR,17,102215,Germany
STEPHANIE POHL,5/7/1978,2000,August 9,OPEN,CN,13,102215,Germany
STEPHANIE POHL,5/7/1978,2000,August 2,OPEN,JP,13,102215,Germany
STEPHANIE POHL,5/7/1978,2000,July 25,OPEN,PT,25,102215,Germany
STEPHANIE POHL,5/7/1978,2000,July 18,OPEN,FR,13,102215,Germany
STEPHANIE POHL,5/7/1978,2000,July 12,OPEN,DE,9,102215,Germany
STEPHANIE POHL,5/7/1978,2000,June 30,GS,US,17,102215,Germany
STEPHANIE POHL,5/7/1978,2000,June 21,OPEN,CH,17,102215,Germany
STEPHANIE POHL,5/7/1978,2000,June 13,OPEN,CA,13,102215,Germany
STEPHANIE POHL,5/7/1978,2000,June 7,OPEN,IT,17,102215,Germany
STEPHANIE POHL,5/7/1978,2000,May 31,OPEN,MX,13,102215,Germany
STEPHANIE POHL,5/7/1978,2000,February 1,OPEN,BR,25,102215,Germany
STEPHANIE POHL,5/7/1978,1999,November 2,OPEN,BR,17,102215,Germany
STEPHANIE POHL,5/7/1978,1999,August 26,CCH,ES,7,102215,Germany
STEPHANIE POHL,5/7/1978,1999,August 11,OPEN,CN,17,102215,Germany
STEPHANIE POHL,5/7/1978,1999,August 4,OPEN,JP,13,102215,Germany
STEPHANIE POHL,5/7/1978,1999,July 28,OPEN,PT,41,102215,Germany
STEPHANIE POHL,5/7/1978,1999,July 19,WCH,FR,41,102215,Germany
STEPHANIE POHL,5/7/1978,1999,July 2,CHAL,IT,2,102215,Germany
STEPHANIE POHL,5/7/1978,1999,June 16,OPEN,CA,13,102215,Germany
STEPHANIE POHL,5/7/1978,1998,July 29,OPEN,PT,49,102215,Germany
STEPHANIE POHL,5/7/1978,1998,July 1,OPEN,IT,41,102215,Germany
NILA ANN HAKEDAL,6/13/1979,2009,November 4,OPEN,TH,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,September 16,CCH,RU,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,September 10,MST,01,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,August 25,OPEN,NL,7,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,August 11,OPEN,NO,4,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,August 4,OPEN,PL,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,July 28,GS,AT,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,July 14,GS,RU,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,July 7,GS,CH,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,June 25,WCH,NO,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,June 18,MST,DE,4,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,June 4,MST,AT,7,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,May 27,OPEN,KR,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,May 7,MST,ES,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2009,April 21,OPEN,BR,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,September 3,OPEN,PL,3,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,August 26,OPEN,NO,2,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,August 9,OG,CN,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,July 29,GS,AT,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,July 22,GS,CH,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,July 10,CCH,DE,2,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,July 1,GS,RU,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,June 24,GS,NO,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,June 17,GS,FR,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,June 10,GS,DE,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,June 3,OPEN,PL,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,May 27,OPEN,ES,13,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2008,April 30,OPEN,CN,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,August 28,OPEN,RU,7,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,August 23,CCH,ES,3,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,August 14,OPEN,FI,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,August 7,OPEN,NO,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,July 24,WCH,CH,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,July 11,GS,DE,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,June 26,GS,NO,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,June 19,GS,FR,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,June 12,OPEN,PT,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,May 30,OPEN,KR,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,May 21,OPEN,SG,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2007,May 1,OPEN,CN,2,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,November 1,OPEN,TH,4,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,October 25,OPEN,MX,3,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,September 26,OPEN,BR,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,September 13,OPEN,PT,7,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,August 30,OPEN,PL,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,August 2,GS,AT,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,July 25,GS,FR,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,July 18,OPEN,RU,7,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,July 12,OPEN,CA,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,June 27,GS,NO,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,June 20,GS,CH,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,May 31,OPEN,GR,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,May 24,OPEN,CN,13,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2006,May 10,OPEN,IT,13,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,November 16,OPEN,ZA,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,October 26,OPEN,MX,7,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,October 18,OPEN,BR,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,September 14,OPEN,ID,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,August 30,OPEN,GR,7,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,August 3,GS,AT,7,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,July 26,GS,FR,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,July 12,OPEN,PT,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,June 29,GS,NO,13,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,June 21,WCH,DE,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,June 14,OPEN,CH,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,June 8,OPEN,IT,13,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,May 25,OPEN,JP,13,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2005,May 17,OPEN,CN,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,September 20,OPEN,BR,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,September 1,OPEN,IT,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,August 14,OG,GR,19,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,July 28,GS,AT,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,July 13,GS,FR,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,July 6,OPEN,ES,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,June 29,OPEN,NO,5,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,June 22,GS,DE,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,June 15,OPEN,CH,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,June 9,CCH,DE,19,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,June 2,OPEN,JP,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,May 26,OPEN,CN,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,May 19,OPEN,GR,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2004,March 9,OPEN,BR,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,October 7,WCH,BR,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,September 18,GS,US,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,September 3,OPEN,IT,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,August 27,CCH,TR,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,August 13,OPEN,CN,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,August 6,OPEN,JP,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,July 30,GS,AT,9,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,July 15,GS,FR,41,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,July 1,OPEN,NO,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,June 24,GS,DE,33,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,June 17,OPEN,CH,41,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2003,June 11,OPEN,GR,41,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,September 17,OPEN,BR,33,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,September 3,OPEN,ES,33,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,August 14,OPEN,CN,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,August 7,OPEN,JP,41,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,July 24,OPEN,GR,17,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,July 9,OPEN,CA,33,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,July 2,OPEN,NO,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,June 18,OPEN,CH,57,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2002,June 5,OPEN,ES,57,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2001,July 24,OPEN,PT,41,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2001,July 16,GS,FR,41,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2001,June 29,CHAL,GR,25,103001,Norway
NILA ANN HAKEDAL,6/13/1979,2000,July 5,CHAL,GR,25,103001,Norway
SUSANNE GLESNES,12/1/1974,2008,August 26,OPEN,NO,5,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,August 9,OG,CN,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,July 22,GS,CH,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,July 10,CCH,DE,3,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,July 1,GS,RU,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,June 24,GS,NO,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,June 17,GS,FR,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,June 10,GS,DE,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,June 3,OPEN,PL,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,May 27,OPEN,ES,13,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,May 21,OPEN,JP,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,April 30,OPEN,CN,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2008,March 26,OPEN,AU,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,September 25,OPEN,BR,13,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,August 23,CCH,ES,5,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,August 14,OPEN,FI,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,August 7,OPEN,NO,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,August 1,GS,AT,5,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,July 24,WCH,CH,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,July 17,OPEN,FR,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,July 11,GS,DE,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,July 4,OPEN,CA,7,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,June 26,GS,NO,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,June 19,GS,FR,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,June 12,OPEN,PT,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,June 6,OPEN,PL,13,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,May 30,OPEN,KR,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,May 21,OPEN,SG,13,102590,Norway
SUSANNE GLESNES,12/1/1974,2007,May 1,OPEN,CN,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,November 1,OPEN,TH,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,October 25,OPEN,MX,7,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,September 26,OPEN,BR,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,September 13,OPEN,PT,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,August 30,OPEN,PL,5,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,August 2,GS,AT,33,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,July 25,GS,FR,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,July 18,OPEN,RU,33,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,July 12,OPEN,CA,13,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,July 4,OPEN,FR,13,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,June 27,GS,NO,32,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,June 20,GS,CH,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,May 31,OPEN,GR,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,May 24,OPEN,CN,33,102590,Norway
SUSANNE GLESNES,12/1/1974,2006,May 10,OPEN,IT,41,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,September 20,OPEN,BR,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,September 1,OPEN,IT,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,August 14,OG,GR,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,July 28,GS,AT,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,July 13,GS,FR,7,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,July 6,OPEN,ES,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,June 29,OPEN,NO,13,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,June 22,GS,DE,7,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,June 15,OPEN,CH,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,June 9,CCH,DE,2,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,June 2,OPEN,JP,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,May 26,OPEN,CN,33,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,May 19,OPEN,GR,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2004,March 9,OPEN,BR,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,October 7,WCH,BR,37,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,September 18,GS,US,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,September 3,OPEN,IT,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,August 27,CCH,TR,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,August 13,OPEN,CN,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,August 6,OPEN,JP,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,July 30,GS,AT,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,July 15,GS,FR,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,July 1,OPEN,NO,25,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,June 24,GS,DE,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,June 17,OPEN,CH,17,102590,Norway
SUSANNE GLESNES,12/1/1974,2003,June 11,OPEN,GR,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2002,September 17,OPEN,BR,5,102590,Norway
SUSANNE GLESNES,12/1/1974,2002,September 3,OPEN,ES,9,102590,Norway
SUSANNE GLESNES,12/1/1974,2002,August 14,OPEN,CN,17,102590,Norway
